state_id,state_name,state_cluster,metric_order,metric_name,matched_current_columns,available_in_current_iaeav,n_available_subjects,metric_modality,metric_analysis_type,metric_definition,how_calculated,clinical_interpretation,threshold_note,literature_basis_from_spec,prior_direction,prior_direction_code,why_prior_direction,current_pipeline_direction_code,current_pipeline_direction_note,current_pipeline_role,cn_n,cn_median,cn_mad,cn_p75,cn_p90,cn_p975,cn_mean,ad_n,ad_mean,patient_n,patient_mean,empirical_raw_direction_ad_minus_cn,auc_ad_vs_cn_aligned,auc_patient_vs_cn_aligned,interviewer_eta2,empirical_check_status,empirical_check_note,confound_flag,final_role,external_prior_decision,expected_direction,audit_implication,external_prior_review_status,current_evaluation_status
S04,phonatory_voice_quality,voice_articulation_auxiliary,2,shimmerLocaldB,,no,0,acoustic,openSMILE/eGeMAPS acoustic feature extraction,振幅扰动,相邻周期振幅变化 dB,声质稳定性指标；受年龄、嗓音疾病、麦克风影响。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,not_empirically_audited_yet,exclude_metric_not_available
S04,phonatory_voice_quality,voice_articulation_auxiliary,3,HNRdBACF,,no,0,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谐噪比,harmonics-to-noise ratio,低 HNR 表示嗓音噪声多，可能影响特征可靠性。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,not_empirically_audited_yet,exclude_metric_not_available
S04,phonatory_voice_quality,voice_articulation_auxiliary,4,equivalentSoundLevel_dBp,egemaps_equivalentSoundLevel_dBp,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,等效声级,全段等效声压/响度估计,"更多用于录音质量和音量控制，不直接支持 AD。 | 2026-07: use for QC, normalization and negative controls only; not doctor-facing disease evidence.",不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,not_disease_direction,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,+1,qc_only,184,-30.523377418518063,2.4928627014160156,-28.164442539215088,-26.56916160583496,-24.398528909683233,-30.869641003401384,23,-28.597890107528023,39,-28.37884360093337,AD_higher,0.6658695652173913,0.6962095875139354,0.2590230792875711,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",qc_protocol_recording_confound,auxiliary predictor,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,do_not_make_signed_clinical_claim,include_auxiliary_only
S04,phonatory_voice_quality,voice_articulation_auxiliary,5,egemaps_jitterLocal_sma3nz_amean,egemaps_jitterLocal_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,声音质量/jitter；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映基频周期微扰，即声音抖动；可能提示发声稳定性变化。；AD优先级：中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.0250728204846382,0.0015252111479639,0.0267951884306966,0.0286322491243481,0.0308193783275782,0.0254903099418657,23,0.0278479631018379,39,0.027210553916983,AD_higher,0.6126086956521739,0.5709308807134894,0.0738384312386016,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,do_not_make_signed_clinical_claim,include_auxiliary_only
S04,phonatory_voice_quality,voice_articulation_auxiliary,6,egemaps_jitterLocal_sma3nz_stddevNorm,egemaps_jitterLocal_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,声音质量/jitter；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映基频周期微扰，即声音抖动；可能提示发声稳定性变化。；AD优先级：中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,1.2445099353790283,0.167487323284149,1.4428559839725497,1.6932063102722172,1.8843065708875653,1.2929862815400828,23,1.148706801559614,39,1.191094485613016,AD_lower,0.3921739130434782,0.3903288740245262,0.0878876135646517,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,do_not_make_signed_clinical_claim,include_auxiliary_only
S04,phonatory_voice_quality,voice_articulation_auxiliary,7,egemaps_shimmerLocaldB_sma3nz_amean,egemaps_shimmerLocaldB_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,声音质量/shimmer；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映振幅微扰，即声音强度抖动；可能提示发声稳定性变化。；AD优先级：中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,1.4863632321357727,0.0446301698684692,1.5316432118415833,1.571140205860138,1.6048105984926224,1.485670571093974,23,1.5701196971146956,39,1.546117550287491,AD_higher,0.658695652173913,0.6358695652173914,0.1649412484283433,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,do_not_make_signed_clinical_claim,include_auxiliary_only
S04,phonatory_voice_quality,voice_articulation_auxiliary,8,egemaps_shimmerLocaldB_sma3nz_stddevNorm,egemaps_shimmerLocaldB_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,声音质量/shimmer；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映振幅微扰，即声音强度抖动；可能提示发声稳定性变化。；AD优先级：中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.4833467304706573,0.0141261518001556,0.4976157695055007,0.5106814801692963,0.533772423863411,0.483634491653546,23,0.4825447072153506,39,0.4839402093337132,AD_lower,0.3567391304347826,0.3605072463768116,0.162503155057665,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,do_not_make_signed_clinical_claim,include_auxiliary_only
S04,phonatory_voice_quality,voice_articulation_auxiliary,9,egemaps_HNRdBACF_sma3nz_amean,egemaps_HNRdBACF_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,声音质量/HNR；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,谐噪比，反映声音中周期性成分相对噪声的比例；可表示声音清晰度和稳定性。；AD优先级：中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,2.243437647819519,0.395928144454956,2.687447130680084,3.254318618774414,3.5288859426975248,2.2953501099153706,23,2.147384386995564,39,2.172816441609309,AD_lower,0.4532608695652174,0.4790969899665552,0.1113643586140887,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,do_not_make_signed_clinical_claim,include_auxiliary_only
S04,phonatory_voice_quality,voice_articulation_auxiliary,10,egemaps_HNRdBACF_sma3nz_stddevNorm,egemaps_HNRdBACF_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,声音质量/HNR；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,谐噪比，反映声音中周期性成分相对噪声的比例；可表示声音清晰度和稳定性。；AD优先级：中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,Fraser et al. 2016; eGeMAPS acoustic studies,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,1.026924192905426,0.1931818127632141,1.2526760399341583,1.6197039723396305,2.0079446882009475,1.1294047178133677,23,1.230229667995287,39,1.2282701608462212,AD_higher,0.4432608695652174,0.4763099219620959,0.04694695481158,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,"bidirectional deviation from CN, not high/low AD direction",Keep as auxiliary predictor or reliability/confound context; do not explain AD via one jitter/shimmer value.,do_not_make_signed_clinical_claim,include_auxiliary_only
S05,prosody_expressivity,voice_articulation_auxiliary,1,F0semitoneFrom27.5Hz_sma3nz_amean,egemaps_F0semitoneFrom27.5Hz_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,平均基频,F0 转半音后的均值,表达/韵律基线，受性别年龄影响。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,eGeMAPS/ComParE prosody studies; AD speech acoustic reviews,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,31.097479820251465,2.1278762817382812,32.91923713684082,34.6976016998291,35.62146692276001,30.788438568944517,23,30.900918214217477,39,30.92329612145057,AD_higher,0.3184782608695652,0.3619007803790413,0.3330433633399906,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,bidirectional prosodic deviation; task/language/recording sensitive,Auxiliary only. Current high AUC plus high interviewer eta2 suggests confound risk.,do_not_make_signed_clinical_claim,include_auxiliary_only
S05,prosody_expressivity,voice_articulation_auxiliary,2,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,egemaps_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,基频变异,F0 标准差归一化,韵律变化少可能提示表达性降低，但非特异。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,eGeMAPS/ComParE prosody studies; AD speech acoustic reviews,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.1669713556766509,0.028230719268322,0.1982675120234489,0.2374558866024017,0.2637401007115839,0.170893119526622,23,0.1350519216578939,39,0.1363218424794001,AD_lower,0.528695652173913,0.5379041248606466,0.1802703252972098,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,bidirectional prosodic deviation; task/language/recording sensitive,Auxiliary only. Current high AUC plus high interviewer eta2 suggests confound risk.,do_not_make_signed_clinical_claim,include_auxiliary_only
